stage,date_of_status_update,district,address,street_dir,street_name,city,cleared_by_employee
PRECON COMPLETE,2024-05-17,,10309,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-17,,10313,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-17,,10317,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-17,,10323,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-17,,10403,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-17,,1937 W FOXWOOD DR,West,FOXWOOD DR,RAYMORE,350
PRECON COMPLETE,2024-05-17,,1941 W FOXWOOD DR,West,FOXWOOD DR,RAYMORE,350
PRECON COMPLETE,2024-05-17,,2010,,Lynn AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-17,,MH 10409 PALMER AVE,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-17,,MH 1931 W FOXWOOD DR,West,FOXWOOD DR,RAYMORE,350
PRECON COMPLETE,2024-05-17,,MH 1937 W FOXWOOD DR,West,FOXWOOD DR,RAYMORE,350
PRECON COMPLETE,2024-05-17,,MH 1937 W FOXWOOD DR,West,FOXWOOD DR,RAYMORE,350
PRECON COMPLETE,2024-05-20,,10414,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-20,,10417,,Richmond ave,KANSAS CITY,2600
PRECON COMPLETE,2024-05-20,,10420,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-20,,10421,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-20,,10424,,PALMER AVE,Kansas City,2600
PRECON COMPLETE,2024-05-20,,10425,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-20,,600,East,DEVON AVE,ELK GROVE VILLAGE,300
PRECON COMPLETE,2024-05-20,,701,East,DEVON AVE,ELK GROVE VILLAGE,300
PRECON COMPLETE,2024-05-20,,MH 10427 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-21,,3023,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-21,,5046,,EUCLID AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-21,,SB 3001 HIGHLAND AVE,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-22,,1700,,31ST ST,KANSAS CITY,2600
PRECON COMPLETE,2024-05-22,,3024,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-22,,3026,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-22,,3027,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-22,,3035,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-22,,3035,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-22,,3626,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-22,,3626,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-22,,3626,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-22,,6801,,Winchester ave,KANSAS CITY,350
PRECON COMPLETE,2024-05-22,,6820,,Winchester Ave,Kansas City,350
PRECON COMPLETE,2024-05-22,,MH 3000 HIGHLAND AVE,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-22,,MH 3000 HIGHLAND AVE,South,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-22,,MH 6823 Winchester Ave,,Winchester Ave,Kansas City,350
PRECON COMPLETE,2024-05-23,,3005,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-23,,3017,,HIGHHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-23,,3022,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-23,,3026,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-23,,3027,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-23,,3035,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-23,,SB 1620,,HIGHLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-24,,303,,DEAN AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-24,,303,,DEAN AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-24,,SB 303 B DEAN AVE,,DEAN AVE,RAYMORE,2600
PRECON COMPLETE,2024-05-28,,10518,,PALMER AVE,KANSAS CITY,350
PRECON COMPLETE,2024-05-28,,10519,,PALMER AVE,KANSAS CITY,350
PRECON COMPLETE,2024-05-28,,10521,,PALMER AVE,KANSAS CITY,350
PRECON COMPLETE,2024-05-28,,10521,,PALMER AVE,KANSAS CITY,350
PRECON COMPLETE,2024-05-28,,10521,,PALMER AVE,KANSAS CITY,350
PRECON COMPLETE,2024-05-28,,10526,,PALMER AVE,KANSAS CITY,350
PRECON COMPLETE,2024-05-28,,10530,,PALMER AVE,KANSAS CITY,350
PRECON COMPLETE,2024-05-28,,10601,,PALMER AVE,KANSAS CITY,350
PRECON COMPLETE,2024-05-28,,10602,,PALMAER AVE,KANSAS CITY,350
PRECON COMPLETE,2024-05-28,,10602,,PALMER AVE,KANSAS CITY,350
PRECON COMPLETE,2024-05-28,,10606,,PALMER AVE,KANSAS CITY,350
PRECON COMPLETE,2024-05-28,,MH 10515 PALMER AVE,,PALMER AVE,KANSAS CITY,350
PRECON COMPLETE,2024-05-29,,10300,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-29,,10301,East,103RD TERRACE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-29,,2118,,E 50TH ST,KANSAS CITY,2600
PRECON COMPLETE,2024-05-29,,315,East,Seminary Ave,Wheaton,700
PRECON COMPLETE,2024-05-29,,325,East,Seminary Ave,Wheaton,700
PRECON COMPLETE,2024-05-29,,7600,,103RD TERRACE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-29,,MH 10300 PALMER AVE,,PALMER AVE,KANSAS CITY,2400
PRECON COMPLETE,2024-05-29,,MH 10300 PALMER AVE,,PALMER AVE,KANSAS CITY,2400
PRECON COMPLETE,2024-05-29,,MH 10300 PALMER AVE,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-30,,10300,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-30,,10304,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-30,,10308,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-30,,10312,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-30,,10316,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-30,,10316,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-30,,215,East,Seminary Ave,Wheaton,800
PRECON COMPLETE,2024-05-30,,223,East,Seminary Ave,Wheaton,800
PRECON COMPLETE,2024-05-30,,MH 7608 E 103rd AVE,,E 103RD TERRACE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-30,,SB 10300 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-30,,SB 10300 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-30,,SB 10301 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10304,,OAKLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10304,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10308,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10312,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10316,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10320,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10400,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10406,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10408,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10409,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10410,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10412,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10413,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10418,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10420,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10424,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10428,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,10500,South,Richmond Ave,Kansas City,2600
PRECON COMPLETE,2024-05-31,,10501,East,Richmond ave,Kansas City,2600
PRECON COMPLETE,2024-05-31,,1851,,ARTHUR AVE,ELK GROVE VILLAGE,700
PRECON COMPLETE,2024-05-31,,417,West,Wesley St,Wheaton,800
PRECON COMPLETE,2024-05-31,,423,West,Wesley St,Wheaton,800
PRECON COMPLETE,2024-05-31,,7504,East,E 103rd Terrace,Kansas City,2600
PRECON COMPLETE,2024-05-31,,7508,East,E 103rd Terrace,Kansas City,2600
PRECON COMPLETE,2024-05-31,,MH 10302 OAKLAND AVE,,OAKLAND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-05-31,,Mh 10302 Oakland ave,East,Oakland,Kansas City,2600
PRECON COMPLETE,2024-05-31,,Mh 10500 Richmond ave,East,Richmond Ave,Kansas City,2600
PRECON COMPLETE,2024-06-03,,10505,North,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-03,,10506,North,Richmond Ave,Kansas City,2600
PRECON COMPLETE,2024-06-03,,10508 Richmond Ave,North,Richmond,Kansas City,2600
PRECON COMPLETE,2024-06-03,,10511,South,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-03,,10512,North,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-03,,10516,,Richmond Avenue,KANSAS CITY,2600
PRECON COMPLETE,2024-06-03,,10519,South,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-03,,10522,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-03,,10523,South,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-03,,10524,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-03,,10600,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-03,,10601,,Richmond,Kansas City,2600
PRECON COMPLETE,2024-06-03,,1850,,ARTHUR AVE,ELK GROVE VILLAGE,700
PRECON COMPLETE,2024-06-03,,1900,,ARTHUR AVE,ELK GROVE VILLAGE,700
PRECON COMPLETE,2024-06-03,,1900 LAT 2,,ARTHUR AVE,ELK GROVE VILLAGE,700
PRECON COMPLETE,2024-06-03,,2000,,ARTHUR AVE,ELK GROVE VILLAGE,700
PRECON COMPLETE,2024-06-03,,2000 LAT 2,,ARTHUR AVE,ELK GROVE VILLAGE,700
PRECON COMPLETE,2024-06-03,,507,West,Wesley St,Wheaton,800
PRECON COMPLETE,2024-06-03,,Mh 10512,North,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-03,,Mh 10512 Richmond Avenue,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-04,,10301,,PALMER,KANSAS CITY,1800
PRECON COMPLETE,2024-06-04,,10521,,PALMER AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-04,,10602,,PALMER AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-04,,2201,,Arthur Ave,ELK GROVE VILLAGE,800
PRECON COMPLETE,2024-06-04,,3133,,Booth ave,Kansas City,2600
PRECON COMPLETE,2024-06-04,,3200,,Booth Ave,Kansas City,2600
PRECON COMPLETE,2024-06-04,,3201,,Booth Ave,Kansas City,2600
PRECON COMPLETE,2024-06-04,,3207,,Booth Ave,KANSAS CITY,2600
PRECON COMPLETE,2024-06-04,,3211,,Booth Ave,KANSAS CITY,2600
PRECON COMPLETE,2024-06-04,,3214,,Booth Ave,Kansas City,2600
PRECON COMPLETE,2024-06-04,,3216,,Booth Ave,Kansas City,2600
PRECON COMPLETE,2024-06-04,,3220,,Booth Ave,Kansas City,2600
PRECON COMPLETE,2024-06-04,,3222,,BOOTH AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-04,,3222,North,BOOTH AVE,KANSAS CITY,
PRECON COMPLETE,2024-06-04,,3225 Booth Ave,,Booth Ave,Kansas City,2600
PRECON COMPLETE,2024-06-04,,7700,East,103RD TERRACE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-04,,7704,East,103RD TERRACE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-04,,Mh 10604 Richmond Avenue,North,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-04,,Mh 3224 Booth Avenue,,Booth Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-04,,MH 7604 E 103RD TERRACE,East,103RD TERRACE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-04,,SB 10300 E 103RD TERRACE,East,103RD TERRACE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-04,,SB 10400 PALMER AVE,,PALMER AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-04,,SB 10403 PALMER AVE,,PALMER AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-05,,2301,,ARTHUR AVE,ELK GROVE VILLAGE,700
PRECON COMPLETE,2024-06-05,,2333,East,ARTHUR AVE,ELK GROVE VILLAGE,700
PRECON COMPLETE,2024-06-05,,3016,,Booth Ave,Kansas City,1800
PRECON COMPLETE,2024-06-05,,3104,,BOOTH AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-05,,3104,,BOOTH AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-05,,3104,,Booth Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-05,,3105,,Booth Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-05,,3110,,BOOTH AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-05,,3118,,BOOTH AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-05,,3118,,BOOTH AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-05,,3120,,Booth Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-05,,3125,,Booth Ave,Kansas City,2600
PRECON COMPLETE,2024-06-05,,3129,South,Booth Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-05,,38,,BEE H DR,LAKE ZURICH,400
PRECON COMPLETE,2024-06-05,,MH 3016 Booth Ave,,Booth Ave,Kansas City,1800
PRECON COMPLETE,2024-06-05,,MH 3118 booth ave,,Booth,Kansas city,2600
PRECON COMPLETE,2024-06-05,,MH 3118 BOOTH AVE,,Booth ave,Kansas City,2600
PRECON COMPLETE,2024-06-05,,MH 7604 A E 103RD TERR,East,TERR,KANSAS CITY,1800
PRECON COMPLETE,2024-06-06,,2401,,ARTHUR AVE,ELK GROVE VILLAGE,700
PRECON COMPLETE,2024-06-06,,2455,,ARTHUR AVE,ELK GROVE VILLAGE,700
PRECON COMPLETE,2024-06-06,,2550,,ARTHUR AVE,ELK GROVE VILLAGE,700
PRECON COMPLETE,2024-06-06,,2550,,ARTHUR AVE,ELK GROVE VILLAGE,700
PRECON COMPLETE,2024-06-06,,2900,,BOOTH AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-06,,2908,,BOOTH AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-06,,2908 A E BOOTH AVE,,BOOTH AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-06,,2935,,WAYNE AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-06,,2937,,WAYNE AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-06,,2939,,WAYNE AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-06,,2942,,Wayne ave,Kansas city,1800
PRECON COMPLETE,2024-06-06,,3000,,Wayne ave,Kansas city,1800
PRECON COMPLETE,2024-06-06,,3003,,WAYNE AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-06,,3005,,WAYNE AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-06,,3016,,BOOTH AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-06,,3036,,E 31ST ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-06,,8600,,E 31ST ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-06,,MH 2908 BOOTH AVE,,BOOTH AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-06,,MH 2908 BOOTH AVE,,BOOTH AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-06,,MH 2935 WAYNE AVE,,Wayne ave,Kansas city,1800
PRECON COMPLETE,2024-06-06,,MH 2935 WAYNE AVE,,WAYNE AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-06,,MH 2942 AVE,,WAYNE AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-06,,MH 2942 WAYNE AVE,,WAYNE AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-07,,2906,,Wallace ave,Kansas City,2600
PRECON COMPLETE,2024-06-07,,2907,,Wallace ave,KANSAS CITY,2600
PRECON COMPLETE,2024-06-07,,2908,,Wallace Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-07,,2909,,WALLACE AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-07,,2911,,Wallace Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-07,,3015,,Wallace Ave,Kansas City,2600
PRECON COMPLETE,2024-06-07,,3040,,WAYNE AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-07,,Mh 2907,,Wallace Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-07,,Mh 2907 Wallace ave,,Wallace Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-07,,SB 3000 Wayne Ave,,Wayne Ave,Kansas City,1800
PRECON COMPLETE,2024-06-07,,STM 1601 E 31ST ST,East,31ST ST,KANSAS CITY,1800
PRECON COMPLETE,2024-06-07,,STM 3040 A WAYNE AVE,,WAYNE AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-07,,STM 3040 WAYNE AVE,,WAYNE AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-07,,STM 3046 HIGHLAND AVE,,HIGHLAND AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-07,,STM 3124 WAYNE AVE,East,WAYNE AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-10,,10516,,Richmond Avenue,KANSAS CITY,2600
PRECON COMPLETE,2024-06-10,,10522,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-10,,10605,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-10,,10607,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-10,,10607,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-10,,10608,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-10,,10609,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-10,,10610,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-10,,10611,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-10,,10612,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-10,,10619,East,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-10,,10622,,Richmond Avenue,Kansas City,2600
PRECON COMPLETE,2024-06-10,,7600,East,107th st,Kansas City,2600
PRECON COMPLETE,2024-06-10,,MH 10622 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-11,,10316,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-11,,10324,,RICHMOND AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-11,,10501 PALMER AVE,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-11,,10505,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-11,,10506,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-11,,6834,,WINCHESTER,RAYTOWN,1800
PRECON COMPLETE,2024-06-11,,6836,South,WINCHESTER AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-11,,6838,,WINCHESTER AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-11,,MH 10316 RICHMOND AVE,,RICHMOND AVE,KANSAS CITY,
PRECON COMPLETE,2024-06-11,,MH 6834,,WINCHESTER AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-11,,MH 6834 WINCHESTER AVE,,WINCHESTER AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-13,,10509,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-13,,10510 PALMER AVE,South,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-13,,10511,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-13,,10514,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-13,,10515,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-13,,10615,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-13,,10615,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-13,,10616,,PALMER AVE,KANSAS CITY,1800
PRECON COMPLETE,2024-06-13,,10616,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-13,,10619,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-13,,10619,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-13,,6905,East,69TH ST,RAYTOWN,1800
PRECON COMPLETE,2024-06-13,,MH 10427 PALMER AVE TO SOUTH,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-13,,MH 6905 E 69TH ST,East,69TH ST,RAYTOWN,1800
PRECON COMPLETE,2024-06-13,,MH 6905 E 69TH ST,East,69TH ST,RAYTOWN,1800
PRECON COMPLETE,2024-06-14,,10605,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-14,,10608,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-14,,10611,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-14,,10611,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-14,,10612,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-14,,6808,,BRISTOL AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-14,,6812,,BRISTOL AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-14,,6816,,BRISTOL AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-14,,6831,,WINCHESTER AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-14,,6835,,WINCHESTER AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-14,,6839,,WINCHESTER AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-14,,MH 7618 E 107TH ST,,PALMER AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-14,,STM 8401 E 171ST ST,East,171ST ST,RAYMORE,1800
PRECON COMPLETE,2024-06-14,,STM 8401 E 171ST ST,East,171ST ST,RAYMORE,1800
PRECON COMPLETE,2024-06-17,,2900,,WALLACE AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-17,,2901,,WALLACE AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-17,,2913,,WALLACE AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-17,,2932,,WALLACE AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-17,,MH 2913 WALLACE AVE,,,KANSAS CITY,2600
PRECON COMPLETE,2024-06-17,,MH 2913 WALLACE AVE,,WALLACE ave,Kansas City,2600
PRECON COMPLETE,2024-06-17,,STORM 2907 WALLACE AVE,,WALLACE AVE,KANSAS CITY,2600
PRECON COMPLETE,2024-06-18,,6800,,EWING AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-18,,6804,,BRISTOL AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-18,,6900,,EWING AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-18,,6902 A,South,EWING,KANSAS CITY,1800
PRECON COMPLETE,2024-06-18,,7015,East,69THVST,RAYTOWN,1800
PRECON COMPLETE,2024-06-18,,8607,East,32ND ST,KANSAS CITY,
PRECON COMPLETE,2024-06-18,,8607 A,East,E 32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-18,,8609,East,32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-18,,8611 A,,E 132ND,KANSAS CITY,2600
PRECON COMPLETE,2024-06-18,,8611 b,East,32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-18,,8615 A,East,32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-18,,8615 B,East,32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-18,,MH 6816 BRISTOL AVE,,BRISTOL AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-18,,MH 6816 BRISTOL AVE,,BRISTOL AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-18,,MH 6816 BRISTOL AVE,,WINCHESTER AVE,RAYTOWN,1800
PRECON COMPLETE,2024-06-18,,MH 6900 EWING AVE,,EWING,KANSAS CITY,1800
PRECON COMPLETE,2024-06-18,,Mh 8615,East,E 32nd st,KANSAS CITY,2600
PRECON COMPLETE,2024-06-18,,MH 8615 E 32 ND ST,,32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-18,,MH 8615 E 32ND ST,,E 32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-18,,MH8504,,E 30th ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-19,,6801,,E 69TH ST,KANSAS CITY,1800
PRECON COMPLETE,2024-06-19,,7100,East,68TH ST,RAYTOWN,1800
PRECON COMPLETE,2024-06-19,,7108,East,68TH ST,RAYTOWN,1800
PRECON COMPLETE,2024-06-19,,8615 A CATCHBASIN,East,32ND ST,KANSAS CITY,
PRECON COMPLETE,2024-06-19,,8615 A E 32ND ST CATCHBASIN,East,32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-19,,8615 E 32ND ST SB,East,E 32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-19,,8618,East,32nd st,KANSAS CITY,2600
PRECON COMPLETE,2024-06-19,,8619 A,East,32ND,KANSAS CITY,2600
PRECON COMPLETE,2024-06-19,,8619 A E 32ND SB,East,32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-19,,8619 A E 32ND SB,East,32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-19,,8619 B,East,32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-19,,8619 e 32nd sb,East,32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-19,,8620,East,32ND ST,KANSAS CITY,2600
PRECON COMPLETE,2024-06-19,,8621,East,32ND ST,KANSAS  CITY,2600
PRECON COMPLETE,2024-06-19,,8622,East,32ND ST,KANSAS CITY,2600
